price,crime_rate,resid_area,air_qual,room_num,age,avg_dist,teachers,poor_prop,n_hos_beds,n_hot_rooms,rainfall,parks,airport_YES,waterbody,bus_ter
5,38.3518,48.1,0.693,5.453,100,1.49,19.8,30.59,9.3,13.04,26,0.065253151,1,River,YES
5,67.9208,48.1,0.693,5.683,100,1.425,19.8,22.98,7.3,14.04,38,0.065307953,0,Lake,YES
5.6,25.0461,48.1,0.693,5.987,100,1.59,19.8,26.77,9.212,11.0448,30,0.061734722,0,None,YES
6.3,9.91655,48.1,0.693,5.852,77.8,1.5,19.8,29.97,6.726,14.0504,42,0.061264059,1,Lake,YES
7,45.7461,48.1,0.693,4.519,100,1.6575,19.8,36.98,6.04,12.056,40,0.069262801,0,Lake,YES
7,0.18337,57.74,0.609,5.414,98.3,1.7575,19.9,23.97,9.84,15.056,29,0.065888635,1,None,YES
7.2,16.8118,48.1,0.7,5.277,98.1,1.4275,19.8,30.81,10.144,13.0576,36,0.059990848,1,River,YES
7.2,14.2362,48.1,0.693,6.343,100,1.575,19.8,20.32,7.344,10.0576,50,0.070291108,0,Lake,YES
7.2,18.0846,48.1,0.679,6.434,100,1.835,19.8,29.05,8.644,11.0576,59,0.058726791,1,None,YES
7.4,22.5971,48.1,0.7,5,89.5,1.52,19.8,31.99,8.348,15.0592,54,0.061626983,1,River,YES
7.5,10.8342,48.1,0.679,6.782,90.8,1.82,19.8,25.79,7.899767068,10.06,35,0.06461937,0,Lake,YES
8.1,0.20746,57.74,0.609,5.093,98,1.8225,19.9,29.68,9.162,10.0648,49,0.062741536,0,Lake and River,YES
8.2,15.1772,48.1,0.74,6.152,100,1.9125,19.8,26.45,9.864,11.0656,60,0.06739388,1,Lake and River,YES
8.3,24.8017,48.1,0.693,5.349,96,1.7025,19.8,19.77,7.899767068,15.0664,40,0.067688666,1,None,YES
8.3,15.8603,48.1,0.679,5.896,95.4,1.91,19.8,24.39,5.566,15.0664,51,0.067305708,0,None,YES
8.4,11.8123,48.1,0.718,6.824,76.5,1.7925,19.8,22.74,5.968,13.0672,26,0.063264165,1,River,YES
8.4,13.6781,48.1,0.74,5.935,87.9,1.82,19.8,34.02,9.568,14.0672,57,0.071117798,0,None,YES
8.5,7.67202,48.1,0.693,5.747,98.9,1.635,19.8,19.92,9.27,14.068,22,0.06623652,0,Lake,YES
8.5,41.5292,48.1,0.693,5.531,85.4,1.6075,19.8,27.38,8.47,11.068,56,0.061470408,1,Lake and River,YES
8.8,20.0849,48.1,0.7,4.368,91.2,1.44,19.8,30.63,5.676,14.0704,25,0.062556587,0,Lake and River,YES
8.8,73.5341,48.1,0.679,5.957,100,1.8,19.8,20.62,8.476,12.0704,52,0.067903567,1,Lake and River,YES
9.5,9.33889,48.1,0.679,6.38,95.6,1.9675,19.8,24.08,8.79,12.076,52,0.064037395,1,None,YES
9.6,14.4208,48.1,0.74,6.461,93.3,2,19.8,18.05,6.092,10.0768,57,0.070157854,1,River,YES
9.7,11.5779,48.1,0.7,5.036,97,1.77,19.8,25.68,5.494,14.0776,51,0.068542099,1,Lake,YES
10.2,17.8667,48.1,0.671,6.223,100,1.3875,19.8,21.78,7.904,11.0816,46,0.058067105,1,Lake,YES
10.2,14.3337,48.1,0.7,4.88,100,1.59,19.8,30.62,6.104,10.0816,25,0.071030258,1,River,YES
10.2,12.2472,48.1,0.584,5.837,59.7,1.9975,19.8,15.69,9.104,14.0816,33,0.055707938,0,Lake,YES
10.4,88.9762,48.1,0.671,6.968,91.9,1.4175,19.8,17.21,9.408,14.0832,21,0.066591139,1,Lake,YES
10.4,25.9406,48.1,0.679,5.304,89.1,1.65,19.8,26.64,8.608,15.0832,60,0.058834904,1,River,YES
10.5,24.3938,48.1,0.7,4.652,100,1.4675,19.8,28.28,7.71,15.084,34,0.059673708,0,River,YES
10.5,22.0511,48.1,0.74,5.818,92.4,1.865,19.8,22.11,7.41,12.084,38,0.075248915,0,Lake,YES
10.8,12.8023,48.1,0.74,5.854,96.6,1.8975,19.8,23.79,5.516,12.0864,34,0.065304838,1,None,YES
10.9,15.8744,48.1,0.671,6.545,99.1,1.5175,19.8,21.08,8.618,10.0872,60,0.05814884,0,River,YES
10.9,37.6619,48.1,0.679,6.202,78.7,1.8625,19.8,14.52,7.518,11.0872,42,0.066286981,1,None,YES
11,7.36711,48.1,0.679,6.193,78.1,1.9375,19.8,21.52,8.52,12.088,45,0.067890699,1,None,YES
11.3,9.18702,48.1,0.7,5.536,100,1.5775,19.8,23.6,8.226,11.0904,46,0.060649594,1,River,YES
11.5,8.15174,48.1,0.7,5.39,98.9,1.73,19.8,20.85,6.03,12.092,51,0.061502094,0,None,YES
11.7,8.79212,48.1,0.584,5.565,70.6,2.065,19.8,17.16,7.834,11.0936,57,0.063779016,1,River,YES
11.7,13.9134,48.1,0.713,6.208,95,2.2225,19.8,15.17,7.834,11.0936,37,0.074839333,1,River,YES
11.8,2.77974,49.58,0.871,4.903,97.8,1.345,25.3,29.29,6.636,13.0944,52,0.079429069,1,River,YES
11.8,10.6718,48.1,0.74,6.459,94.8,1.9875,19.8,23.98,5.336,12.0944,28,0.076180913,1,River,YES
11.9,20.7162,48.1,0.659,4.138,100,1.1775,19.8,23.34,8.538,14.0952,53,0.061901185,0,Lake and River,YES
12,15.0234,48.1,0.614,5.304,97.3,2.1025,19.8,24.91,9.34,15.096,39,0.061921548,0,River,YES
12.1,9.59571,48.1,0.693,6.404,100,1.6375,19.8,20.31,5.442,14.0968,42,0.068858839,1,River,YES
12.3,7.99248,48.1,0.7,5.52,100,1.535,19.8,24.56,6.746,15.0984,41,0.070122485,0,River,YES
12.5,5.87205,48.1,0.693,6.405,96,1.675,19.8,19.37,5.45,11.1,24,0.068462877,0,River,YES
12.6,9.92485,48.1,0.74,6.251,96.6,2.1975,19.8,16.44,9.752,11.1008,37,0.064950729,1,Lake,YES
12.7,1.13081,38.14,0.538,5.713,94.1,4.2325,19,22.6,9.854,12.1016,34,0.058542025,1,River,YES
12.7,13.3598,48.1,0.693,5.887,94.7,1.7825,19.8,16.35,6.754,15.1016,40,0.065389612,0,None,YES
12.7,4.66883,48.1,0.713,5.976,87.9,2.58,19.8,19.01,7.154,15.1016,31,0.06376258,0,Lake and River,YES
12.8,9.39063,48.1,0.74,5.627,93.9,1.8175,19.8,22.88,8.456,15.1024,50,0.073012667,1,River,YES
13,7.52601,48.1,0.713,6.417,98.3,2.185,19.8,19.31,8.06,12.104,27,0.073411072,1,Lake,YES
13.1,1.15172,38.14,0.538,5.701,95,3.7875,19,18.35,8.362,15.1048,25,0.057017179,0,River,YES
13.1,2.44668,49.58,0.871,5.272,94,1.735,25.3,16.14,6.362,10.1048,60,0.074884947,0,River,YES
13.1,23.6482,48.1,0.671,6.38,96.2,1.385,19.8,23.69,9.262,14.1048,54,0.06315332,1,None,YES
13.1,8.71675,48.1,0.693,6.471,98.8,1.725,19.8,17.12,5.762,15.1048,29,0.071121639,1,River,YES
13.2,1.38799,38.14,0.538,5.95,82,3.9925,19,27.71,8.764,14.1056,25,0.053285159,1,Lake,YES
13.3,0.2498,51.89,0.624,5.857,98.2,1.6675,18.8,21.32,8.066,14.1064,39,0.059284665,1,Lake,YES
13.3,9.82349,48.1,0.671,6.794,98.8,1.3575,19.8,21.24,6.066,14.1064,22,0.069007471,0,None,YES
13.3,6.39312,48.1,0.584,6.162,97.4,2.205,19.8,24.1,9.066,11.1064,27,0.063035421,1,None,YES
13.4,3.32105,49.58,0.871,5.403,100,1.3225,25.3,26.82,5.268,13.1072,42,0.080678048,0,River,YES
13.4,7.05042,48.1,0.614,6.103,85.1,2.0225,19.8,23.29,8.268,46.2,29,0.063343967,0,River,YES
13.4,11.1604,48.1,0.74,6.629,94.6,2.125,19.8,23.27,10.168,12.1072,46,0.076801062,1,None,YES
13.4,6.71772,48.1,0.713,6.749,92.6,2.32,19.8,17.44,9.068,13.1072,59,0.06132192,1,Lake and River,YES
13.5,1.61282,38.14,0.538,6.096,96.9,3.76,19,20.34,9.67,11.108,40,0.049603305,1,Lake and River,YES
13.5,8.20058,48.1,0.713,5.936,80.3,2.78,19.8,16.94,8.87,13.108,46,0.074872202,0,River,YES
13.6,1.25179,38.14,0.538,5.57,98.1,3.7975,19,21.02,8.272,15.1088,44,0.048317527,0,Lake and River,YES
13.6,0.10574,57.74,0.609,5.983,98.8,1.8675,19.9,18.07,7.072,14.1088,47,0.056278464,1,River,YES
13.8,2.37934,49.58,0.871,6.13,100,1.42,25.3,27.8,7.776,10.1104,59,0.084516058,0,River,YES
13.8,11.1081,48.1,0.668,4.906,100,1.175,19.8,34.77,6.876,13.1104,56,0.061022409,0,Lake,YES
13.8,18.4982,48.1,0.668,4.138,100,1.1375,19.8,37.97,7.076,13.1104,35,0.071138748,1,River,YES
13.8,8.64476,48.1,0.693,6.193,92.6,1.7925,19.8,15.17,9.076,14.1104,55,0.062731082,0,Lake and River,YES
13.8,8.05579,48.1,0.584,5.427,95.4,2.4275,19.8,18.14,9.076,11.1104,47,0.049707252,0,River,YES
13.9,0.84054,38.14,0.538,5.599,85.7,4.455,19,16.51,9.378,13.1112,35,0.051585152,1,Lake,YES
13.9,15.288,48.1,0.671,6.649,93.3,1.345,19.8,23.24,9.478,15.1112,26,0.070452383,0,River,YES
14,0.2909,51.89,0.624,6.174,93.6,1.6125,18.8,24.16,5.68,10.112,28,0.056976992,0,None,YES
14.1,10.0623,48.1,0.584,6.833,94.3,2.0875,19.8,19.69,6.682,14.1128,29,0.054610526,0,None,YES
14.1,9.32909,48.1,0.713,6.185,98.7,2.26,19.8,18.13,9.082,13.1128,52,0.067950544,1,River,YES
14.1,4.75237,48.1,0.713,6.525,86.5,2.435,19.8,18.13,7.782,14.1128,36,0.061925584,1,Lake,YES
14.2,7.02259,48.1,0.718,6.006,95.3,1.875,19.8,15.7,8.284,10.1136,29,0.075559551,0,Lake and River,YES
14.3,0.88125,51.89,0.624,5.637,94.7,1.9825,18.8,18.34,7.886,10.1144,30,0.058060503,1,Lake,YES
14.3,5.58107,48.1,0.713,6.436,87.9,2.3175,19.8,16.22,6.186,10.1144,46,0.061400159,1,Lake,YES
14.4,0.25387,36.91,0.448,5.399,95.3,5.87,22.1,30.81,7.088,14.1152,34,0.042666167,0,River,YES
14.4,1.62864,51.89,0.624,5.019,100,1.44,18.8,34.41,9.988,12.1152,43,0.056051787,1,Lake,YES
14.4,9.51363,48.1,0.713,6.728,94.1,2.4975,19.8,18.71,5.888,14.1152,34,0.066068471,0,Lake,YES
14.5,0.98843,38.14,0.538,5.813,100,4.095,19,19.88,7.49,13.116,29,0.052609397,0,River,YES
14.5,1.35472,38.14,0.538,6.072,100,4.175,19,13.04,9.29,12.116,23,0.052254284,1,River,YES
14.5,8.49213,48.1,0.584,6.348,86.1,2.055,19.8,17.64,9.09,11.116,53,0.063629899,1,None,YES
14.6,2.36862,49.58,0.871,4.926,95.7,1.46,25.3,29.53,6.892,11.1168,24,0.079946625,0,River,YES
14.6,10.233,48.1,0.614,6.185,96.7,2.17,19.8,18.03,5.292,15.1168,60,0.065217793,1,None,YES
14.8,0.95577,38.14,0.538,6.047,88.8,4.4525,19,17.28,8.696,13.1184,20,0.048746294,1,Lake,YES
14.8,5.66637,48.1,0.74,6.219,100,2.005,19.8,16.59,7.096,14.1184,54,0.07711596,0,River,YES
14.9,6.28807,48.1,0.74,6.341,96.4,2.07,19.8,17.79,10.198,15.1192,41,0.070659667,0,Lake,YES
14.9,7.75223,48.1,0.713,6.301,83.7,2.785,19.8,16.23,5.598,15.1192,39,0.064939128,0,Lake and River,YES
15,0.22489,37.87,0.524,6.377,94.3,6.3475,24.8,20.45,6,11.12,29,0.057775258,0,Lake and River,YES
15,19.6091,48.1,0.671,7.313,97.9,1.3175,19.8,13.44,8.9,15.12,45,0.062426718,0,River,YES
15,51.1358,48.1,0.597,5.757,100,1.4125,19.8,10.11,9.6,11.12,52,0.061616148,0,River,YES
15.1,6.96215,48.1,0.7,5.713,97,1.925,19.8,17.11,9.702,11.1208,20,0.071082586,1,River,YES
15.2,1.23247,38.14,0.538,6.142,91.7,3.98,19,18.72,5.804,14.1216,48,0.057413663,1,Lake and River,YES
15.2,5.44114,48.1,0.713,6.655,98.2,2.355,19.8,17.73,8.104,11.1216,41,0.061385953,0,River,YES
15.2,0.15086,57.74,0.609,5.454,92.7,1.82,19.9,18.06,6.004,14.1216,28,0.060475976,1,Lake,YES
15.3,1.12658,49.58,0.871,5.012,88,1.61,25.3,12.12,5.406,10.1224,46,0.085078322,1,River,YES
15.4,2.73397,49.58,0.871,5.597,94.9,1.5225,25.3,21.45,10.108,15.1232,48,0.075894744,0,Lake and River,YES
15.4,9.96654,48.1,0.74,6.485,100,1.9775,19.8,18.85,6.608,14.1232,21,0.06694984,1,None,YES
15.6,0.75026,38.14,0.538,5.924,94.1,4.4,19,16.3,8.212,13.1248,27,0.050109252,1,None,YES
15.6,0.97617,51.89,0.624,5.757,98.4,2.3475,18.8,17.31,9.012,11.1248,32,0.064571272,1,None,YES
15.6,4.0974,49.58,0.871,5.468,100,1.4125,25.3,26.42,7.312,13.1248,25,0.07925606,1,Lake,YES
15.6,2.15505,49.58,0.871,5.628,100,1.515,25.3,16.65,5.612,10.1248,32,0.075905363,1,Lake and River,YES
15.6,3.53501,49.58,0.871,6.152,82.6,1.7475,25.3,15.02,9.912,11.1248,37,0.086711473,0,Lake and River,YES
15.7,0.38735,55.65,0.581,5.613,95.6,1.755,20.9,27.26,7.714,10.1256,42,0.063462127,1,None,YES
16,0.17171,35.13,0.453,5.966,93.4,6.82,20.3,14.44,6.22,15.128,48,0.038611012,1,None,YES
16.1,2.63548,39.9,0.544,4.973,37.8,2.5175,21.6,12.64,7.322,11.1288,27,0.056148028,1,River,YES
16.1,6.44405,48.1,0.584,6.425,74.8,2.2,19.8,12.03,8.722,10.1288,42,0.053705297,1,River,YES
16.1,5.09017,48.1,0.713,6.297,91.8,2.3675,19.8,17.27,6.722,15.1288,21,0.064521583,1,River,YES
16.2,0.25915,51.89,0.624,5.693,96,1.7875,18.8,17.19,5.924,15.1296,31,0.056659877,0,Lake and River,YES
16.2,0.25356,39.9,0.544,5.705,77.7,3.945,21.6,11.5,6.724,12.1296,58,0.055817767,0,None,YES
16.3,28.6558,48.1,0.597,5.155,100,1.5875,19.8,20.08,6.626,14.1304,58,0.055800358,0,None,YES
16.4,4.81213,48.1,0.713,6.701,90,2.5975,19.8,16.42,9.428,12.1312,29,0.060878559,0,Lake and River,YES
16.5,0.21124,37.87,0.524,5.631,100,6.0825,24.8,29.93,5.93,12.132,55,0.056302495,1,River,YES
16.5,0.02498,31.89,0.518,6.54,59.7,6.2675,24.1,8.65,7.33,11.132,40,0.056545656,1,River,YES
16.6,0.67191,38.14,0.538,5.813,90.3,4.6825,19,14.81,9.732,12.1328,59,0.04753336,1,River,YES
16.6,0.22927,36.91,0.448,6.03,85.5,5.69,22.1,18.8,5.332,12.1328,44,0.052566062,1,Lake and River,YES
16.7,11.0874,48.1,0.718,6.411,100,1.8575,19.8,15.02,6.034,13.1336,48,0.064850926,1,None,YES
16.7,4.87141,48.1,0.614,6.484,93.6,2.3025,19.8,18.68,6.134,14.1336,22,0.056696324,1,Lake,YES
16.8,4.22239,48.1,0.77,5.803,89,1.905,19.8,14.64,9.736,15.1344,57,0.08028456,0,River,YES
16.8,0.22438,39.69,0.585,6.027,79.7,2.4975,20.8,14.33,6.236,14.1344,54,0.052497379,1,Lake,YES
17,1.41385,49.58,0.871,6.129,96,1.7475,25.3,15.12,7.44,15.136,48,0.080515947,0,Lake,YES
17.1,0.35233,51.89,0.624,6.454,98.4,1.85,18.8,14.59,6.942,11.1368,40,0.067321325,1,None,YES
17.1,0.05023,36.06,0.4379,5.706,28.4,6.64,23.1,12.43,6.742,14.1368,21,0.052187447,0,None,YES
17.1,9.72418,48.1,0.74,6.406,97.2,2.0675,19.8,19.52,9.242,15.1368,58,0.077408024,1,Lake,YES
17.2,0.06162,34.39,0.442,5.898,52.3,8.015,21.2,12.67,6.044,13.1376,46,0.044077795,1,None,YES
17.2,7.40389,48.1,0.597,5.617,97.9,1.455,19.8,26.4,6.444,12.1376,25,0.052765327,1,None,YES
17.2,14.0507,48.1,0.597,6.657,100,1.5275,19.8,21.22,9.644,14.1376,44,0.055100907,1,Lake and River,YES
17.3,0.15038,55.65,0.581,5.856,97,1.945,20.9,25.41,9.146,10.1384,51,0.052355372,1,Lake and River,YES
17.4,0.13554,36.07,0.409,5.594,36.8,6.4975,21.1,13.09,8.848,15.1392,40,0.048420864,0,Lake and River,YES
17.4,0.32264,51.89,0.624,5.942,93.5,1.9675,18.8,16.9,10.148,10.1392,37,0.062157471,1,River,YES
17.4,1.20742,49.58,0.605,5.875,94.6,2.425,25.3,14.43,7.948,11.1392,28,0.060587462,0,River,YES
17.5,0.7842,38.14,0.538,5.99,81.7,4.26,19,14.67,5.45,11.14,56,0.05478547,1,None,YES
17.5,0.03113,34.39,0.442,6.014,48.5,8.0125,21.2,10.53,7.15,13.14,26,0.050677119,0,River,YES
17.5,0.17783,39.69,0.585,5.569,73.5,2.4,20.8,15.1,9.85,14.14,47,0.063466301,1,Lake,YES
17.6,0.20608,35.86,0.431,5.593,76.5,7.955,20.9,12.5,6.252,12.1408,42,0.041141822,0,Lake,YES
17.7,3.69311,48.1,0.713,6.376,88.4,2.565,19.8,14.65,9.854,13.1416,24,0.062928764,1,None,YES
17.8,0.54452,51.89,0.624,6.151,97.9,1.6675,18.8,18.46,8.656,10.1424,29,0.059113982,1,River,YES
17.8,2.33099,49.58,0.871,5.186,93.8,1.5325,25.3,28.32,9.856,14.1424,43,0.08378952,1,None,YES
17.8,0.31827,39.9,0.544,5.914,83.2,3.9975,21.6,18.33,7.256,12.1424,43,0.051922204,1,River,YES
17.8,8.98296,48.1,0.77,6.212,97.4,2.1225,19.8,17.6,5.956,14.1424,39,0.077295155,1,River,YES
17.8,8.24809,48.1,0.713,7.393,99.3,2.4525,19.8,16.74,5.956,11.1424,42,0.069112577,1,River,YES
17.9,18.811,48.1,0.597,4.628,100,1.555,19.8,34.37,8.358,15.1432,40,0.058674621,0,None,YES
18,0.32543,51.89,0.624,6.431,98.8,1.815,18.8,15.39,8.16,14.144,41,0.056365006,0,Lake,YES
18.1,0.55778,51.89,0.624,6.335,98.2,2.11,18.8,16.96,7.862,11.1448,37,0.066297131,0,None,YES
18.2,0.63796,38.14,0.538,6.096,84.5,4.465,19,10.26,6.964,13.1456,49,0.059882129,0,River,YES
18.2,0.7258,38.14,0.538,5.727,69.5,3.8,19,11.28,8.564,12.1456,27,0.057770199,0,River,YES
18.2,0.04301,31.91,0.413,5.663,21.9,10.585,18,8.05,8.764,12.1456,34,0.046933708,1,None,YES
18.3,0.17134,40.01,0.547,5.928,88.2,2.4625,22.2,15.76,7.566,11.1464,24,0.053824188,0,None,YES
18.3,0.26838,39.69,0.585,5.794,70.6,2.8925,20.8,14.1,5.366,14.1464,55,0.057946368,0,Lake and River,YES
18.4,0.77299,38.14,0.538,6.495,94.4,4.455,19,12.8,5.968,15.1472,35,0.054327375,0,River,YES
18.4,0.32982,51.89,0.624,5.822,95.4,2.4725,18.8,15.03,10.268,10.1472,58,0.061670168,0,River,YES
18.5,0.14231,40.01,0.547,6.254,84.2,2.255,22.2,10.45,6.67,12.148,39,0.056980267,1,None,YES
18.5,0.19133,35.86,0.431,5.605,70.2,7.955,20.9,18.46,9.27,10.148,59,0.043718216,0,River,YES
18.5,0.28392,37.38,0.493,5.708,74.3,4.72,20.4,11.74,6.57,15.148,25,0.050020111,1,Lake,YES
18.5,0.03041,35.19,0.515,5.895,59.6,5.615,19.8,10.56,8.27,12.148,21,0.056682367,1,Lake,YES
18.6,0.22876,38.56,0.52,6.405,85.4,2.715,19.1,10.63,6.772,13.1488,57,0.054341122,1,None,YES
18.6,0.07244,31.69,0.411,5.884,18.5,10.7125,21.7,7.79,7.372,11.1488,50,0.039638648,1,Lake,YES
18.7,0.14932,35.13,0.453,5.741,66.2,7.225,20.3,13.15,7.974,11.1496,30,0.043822595,1,River,YES
18.7,0.22212,40.01,0.547,6.092,95.4,2.5475,22.2,17.09,10.074,10.1496,59,0.060331195,1,Lake,YES
18.7,0.06151,35.19,0.515,5.968,58.5,4.8125,19.8,9.29,6.474,13.1496,20,0.053311543,1,River,YES
