price,crime_rate,resid_area,air_qual,room_num,age,avg_dist,teachers,poor_prop,n_hos_beds,n_hot_rooms,rainfall,parks,airport_YES,waterbody,bus_ter
18.8,0.12329,40.01,0.547,5.913,92.9,2.3525,22.2,16.21,7.899767068,15.1504,35,0.057643674,1,River,YES
18.8,0.09849,55.65,0.581,5.879,95.8,2.0075,20.9,17.58,6.276,13.1504,56,0.062119064,1,Lake,YES
18.9,0.17004,37.87,0.524,6.004,85.9,6.59,24.8,17.1,9.478,14.1512,45,0.050727252,0,None,YES
18.9,0.11747,37.87,0.524,6.009,82.9,6.225,24.8,13.27,9.278,13.1512,23,0.055236508,0,Lake and River,YES
18.9,0.06417,35.96,0.499,5.933,68.2,3.36,20.8,9.68,9.478,11.1512,43,0.052911735,0,Lake,YES
18.9,0.0136,34,0.41,5.888,47.6,7.3175,18.9,14.8,8.678,15.1512,55,0.038684066,0,River,YES
19,0.05497,35.19,0.515,5.985,45.4,4.8125,19.8,9.74,6.38,11.152,28,0.04769962,0,River,YES
19,3.77498,48.1,0.655,5.952,84.7,2.8725,19.8,17.15,8.38,10.152,21,0.057142887,1,None,YES
19,0.04741,41.93,0.573,6.03,80.8,2.505,19,7.88,10.28,10.152,45,0.060335899,1,River,YES
19.1,2.3139,49.58,0.605,5.88,97.3,2.39,25.3,12.03,9.782,12.1528,54,0.057446331,1,None,YES
19.1,4.42228,48.1,0.584,6.003,94.5,2.54,19.8,21.32,9.482,13.1528,21,0.050545377,1,Lake,YES
19.1,15.5757,48.1,0.58,5.926,71,2.91,19.8,18.13,5.882,15.1528,28,0.049370098,1,Lake,YES
19.1,5.69175,48.1,0.583,6.114,79.8,3.545,19.8,14.98,8.582,12.1528,57,0.059506497,0,None,YES
19.2,0.15098,40.01,0.547,6.021,82.6,2.7475,22.2,10.3,9.484,15.1536,28,0.060808694,0,Lake,YES
19.2,0.34006,51.89,0.624,6.458,98.9,2.1175,18.8,12.6,8.984,13.1536,25,0.066273177,1,Lake and River,YES
19.3,0.17142,36.91,0.448,5.682,33.8,5.1025,22.1,10.21,8.086,11.1544,21,0.044495948,1,River,YES
19.3,0.21161,38.56,0.52,6.137,87.4,2.7125,19.1,13.44,6.886,14.1544,36,0.05540686,1,River,YES
19.3,0.14476,40.01,0.547,5.731,65.2,2.7575,22.2,13.61,10.186,11.1544,20,0.052908001,1,Lake,YES
19.3,0.37578,40.59,0.489,5.404,88.6,3.665,21.4,23.98,5.986,14.1544,39,0.048873203,1,Lake,YES
19.3,0.06617,33.24,0.46,5.868,25.8,5.2175,23.1,9.97,9.986,10.1544,35,0.039430781,1,Lake,YES
19.4,0.21977,36.91,0.448,5.602,62,6.0875,22.1,16.2,5.988,13.1552,45,0.050609653,1,Lake,YES
19.4,0.04379,33.37,0.398,5.787,31.1,6.61,23.9,10.24,8.988,11.1552,44,0.047875577,1,River,YES
19.4,0.26363,38.56,0.52,6.229,91.2,2.545,19.1,15.55,9.788,14.1552,41,0.055473931,1,River,YES
19.4,2.14918,49.58,0.871,5.709,98.5,1.6225,25.3,15.79,6.088,12.1552,58,0.083903874,0,River,YES
19.4,0.26169,39.9,0.544,6.023,90.4,2.8325,21.6,11.72,6.288,13.1552,26,0.053472691,0,None,YES
19.4,0.03466,36.06,0.4379,6.031,23.3,6.64,23.1,7.83,7.488,14.1552,22,0.051756241,0,None,YES
19.5,0.13262,38.56,0.52,5.851,96.7,2.105,19.1,16.47,7.89,13.156,57,0.05142062,1,Lake,YES
19.5,0.1712,38.56,0.52,5.836,91.9,2.21,19.1,18.66,10.29,14.156,20,0.048169777,0,River,YES
19.5,0.03427,35.19,0.515,5.869,46.3,5.23,19.8,9.8,10.09,15.156,53,0.044682897,0,River,YES
19.5,6.65492,48.1,0.713,6.317,83,2.735,19.8,13.99,5.89,15.156,22,0.070732691,1,River,YES
19.6,0.85204,38.14,0.538,5.965,89.2,4.0125,19,13.83,9.192,14.1568,23,0.054040555,1,Lake and River,YES
19.6,0.10328,35.13,0.453,5.927,47.2,6.93,20.3,9.22,6.192,14.1568,20,0.045900171,1,Lake and River,YES
19.6,1.19294,51.89,0.624,6.326,97.7,2.27,18.8,12.26,7.592,12.1568,29,0.055879606,0,Lake,YES
19.6,1.49632,49.58,0.871,5.404,100,1.59,25.3,13.28,6.492,11.1568,42,0.075318927,1,None,YES
19.6,4.03841,48.1,0.532,6.229,90.7,3.0975,19.8,12.87,8.692,13.1568,52,0.04747729,0,Lake,YES
19.7,0.08873,35.64,0.439,5.963,45.7,6.815,23.2,13.45,7.899767068,11.1576,21,0.040388562,1,River,YES
19.7,0.2896,39.69,0.585,5.39,72.9,2.7975,20.8,21.14,7.899767068,12.1576,44,0.061026488,0,Lake and River,YES
19.8,0.12802,38.56,0.52,6.474,97.1,2.435,19.1,12.27,8.596,10.1584,48,0.050114607,0,None,YES
19.8,0.24522,39.9,0.544,5.782,71.7,4.035,21.6,15.94,9.796,12.1584,50,0.04706184,1,River,YES
19.8,0.04544,33.24,0.46,6.144,32.2,5.875,23.1,9.09,9.396,11.1584,26,0.043030882,1,River,YES
19.9,0.62739,38.14,0.538,5.834,56.5,4.4975,19,8.47,8.498,14.1592,28,0.059750758,1,River,YES
19.9,3.83684,48.1,0.77,6.251,91.1,2.295,19.8,14.19,8.898,13.1592,56,0.073252182,1,None,YES
19.9,3.1636,48.1,0.655,5.759,48.2,3.065,19.8,14.13,9.998,12.1592,43,0.065980125,1,None,YES
19.9,4.34879,48.1,0.58,6.167,84,3.035,19.8,16.29,5.598,12.1592,36,0.063720531,0,None,YES
20,0.09744,35.96,0.499,5.841,61.4,3.3775,20.8,11.41,7.5,15.16,39,0.045356817,1,None,YES
20,0.18836,36.91,0.448,5.786,33.3,5.1,22.1,14.15,9.3,12.16,39,0.045462478,0,River,YES
20,0.10153,42.83,0.437,6.279,74.5,4.0525,21.3,11.97,7.3,12.16,22,0.045274535,1,River,YES
20,0.43571,40.59,0.489,5.344,100,3.875,21.4,23.09,7.9,13.16,60,0.056197535,1,None,YES
20,6.80117,48.1,0.713,6.081,84.4,2.7175,19.8,14.7,5.4,14.16,27,0.072635554,1,None,YES
20.1,0.1396,38.56,0.52,6.167,90,2.4225,19.1,12.33,7.102,10.1608,20,0.045728768,1,Lake,YES
20.1,0.10612,34.93,0.428,6.095,65.1,6.335,23.4,12.4,8.302,13.1608,41,0.039667516,1,Lake and River,YES
20.1,0.01965,31.76,0.385,6.23,31.5,9.0875,21.8,12.93,8.302,10.1608,39,0.033291762,0,None,YES
20.1,13.0751,48.1,0.58,5.713,56.7,2.825,19.8,14.76,6.302,13.1608,27,0.051188122,1,None,YES
20.1,0.11132,57.74,0.609,5.983,83.5,2.1075,19.9,13.35,8.902,13.1608,57,0.062228045,1,None,YES
20.2,0.80271,38.14,0.538,5.456,36.6,3.795,19,11.69,8.504,12.1616,41,0.054250839,0,River,YES
20.2,5.82115,48.1,0.713,6.513,89.9,2.8025,19.8,10.29,8.804,15.1616,30,0.075168226,1,None,YES
20.3,0.08387,42.83,0.437,5.874,36.6,4.5025,21.3,9.1,6.406,15.1624,37,0.047111045,1,Lake and River,YES
20.3,0.07165,55.65,0.581,6.004,84.1,2.1975,20.9,14.27,9.706,10.1624,39,0.056765616,1,River,YES
20.3,0.14103,43.92,0.437,5.79,58,6.32,24,15.84,7.606,11.1624,42,0.052079028,1,Lake,YES
20.3,0.3494,39.9,0.544,5.972,76.7,3.1025,21.6,9.97,10.106,11.1624,51,0.056731152,1,River,YES
20.4,0.62976,38.14,0.538,5.949,61.8,4.7075,19,8.26,5.908,14.1632,39,0.053463955,1,Lake and River,YES
20.4,0.13117,38.56,0.52,6.127,85.2,2.1225,19.1,14.09,6.008,14.1632,57,0.05169746,0,River,YES
20.4,0.13058,40.01,0.547,5.872,73.1,2.4775,22.2,15.37,8.008,14.1632,40,0.056588861,1,Lake,YES
20.4,0.35114,37.38,0.493,6.041,49.9,4.7225,20.4,7.7,8.908,13.1632,40,0.045674585,1,None,YES
20.5,0.04337,35.64,0.439,6.115,63,6.8175,23.2,9.43,7.01,11.164,30,0.047270246,0,None,YES
20.5,0.09299,55.65,0.581,5.961,92.9,2.09,20.9,17.93,8.91,10.164,51,0.060720897,1,None,YES
20.5,0.19657,35.86,0.431,6.226,79.2,8.055,20.9,10.15,9.81,12.164,31,0.046513913,1,River,YES
20.6,0.04294,45.04,0.464,6.249,77.3,3.615,21.8,10.59,5.712,13.1648,54,0.046459979,1,None,YES
20.6,0.03306,35.19,0.515,6.059,37.3,4.8125,19.8,8.51,8.112,14.1648,26,0.053459545,1,River,YES
20.6,0.10659,31.91,0.413,5.936,19.5,10.585,18,5.57,9.312,13.1648,53,0.044335025,1,None,YES
20.6,2.37857,48.1,0.583,5.871,41.9,3.7225,19.8,13.34,8.112,12.1648,31,0.060860495,1,Lake and River,YES
20.6,4.83567,48.1,0.583,5.905,53.2,3.15,19.8,11.45,8.412,11.1648,44,0.062054499,1,River,YES
20.6,0.04527,41.93,0.573,6.12,76.7,2.2875,19,9.08,6.612,13.1648,20,0.059903421,1,Lake and River,YES
20.7,0.09065,36.96,0.464,5.92,61.5,3.9175,21.4,13.65,10.414,14.1656,29,0.052332701,0,Lake and River,YES
20.7,0.03738,35.19,0.515,6.31,38.5,6.46,19.8,6.75,7.514,15.1656,53,0.055402331,1,None,YES
20.8,0.08707,42.83,0.437,6.14,45.8,4.09,21.3,10.27,5.916,11.1664,57,0.041829283,0,None,YES
20.8,3.67822,48.1,0.77,5.362,96.2,2.105,19.8,10.19,8.016,14.1664,52,0.069929484,1,River,YES
20.8,12.0482,48.1,0.614,5.648,87.6,1.9525,19.8,14.1,8.916,11.1664,36,0.058066317,1,River,YES
20.9,0.12816,36.07,0.409,5.885,33,6.5,21.1,8.79,8.318,11.1672,56,0.038387608,0,None,YES
20.9,0.03548,33.64,0.392,5.876,19.1,9.22,23.6,9.25,7.818,15.1672,31,0.043736448,1,None,YES
21,1.00245,38.14,0.538,6.674,87.3,4.24,19,11.98,9.02,12.168,50,0.048769785,1,None,YES
21,0.08014,35.96,0.499,5.85,41.5,3.935,20.8,8.77,8.12,10.168,21,0.050974724,0,River,YES
21,0.47547,39.9,0.544,6.113,58.8,4.0025,21.6,12.73,10.32,12.168,36,0.054127891,1,River,YES
21.1,0.29916,36.96,0.464,5.856,42.1,4.43,21.4,13,6.222,15.1688,27,0.046563106,1,None,YES
21.1,0.03961,35.19,0.515,6.037,34.5,5.985,19.8,8.01,8.922,14.1688,57,0.050577407,1,River,YES
21.2,0.12269,36.91,0.448,6.069,40,5.7225,22.1,9.55,9.024,12.1696,53,0.039936942,0,Lake,YES
21.2,0.05646,42.83,0.437,6.232,53.7,5.015,21.3,12.34,8.824,15.1696,53,0.03764722,0,Lake and River,YES
21.2,0.13158,40.01,0.547,6.176,72.5,2.73,22.2,12.04,6.524,13.1696,23,0.052774054,0,River,YES
21.2,3.67367,48.1,0.583,6.312,51.9,3.99,19.8,10.58,9.024,13.1696,51,0.049993542,0,River,YES
21.2,0.23912,39.69,0.585,6.019,65.3,2.4075,20.8,12.92,5.824,14.1696,32,0.054545842,0,None,YES
21.4,0.09512,42.83,0.437,6.286,45,4.505,21.3,8.94,6.028,10.1712,28,0.038144597,0,River,YES
21.4,0.11504,32.89,0.445,6.163,69.6,3.495,22,11.34,10.228,12.1712,21,0.046213944,1,River,YES
21.4,0.16902,55.65,0.581,5.986,88.4,1.99,20.9,14.81,8.128,14.1712,22,0.060716839,1,River,YES
21.4,7.83932,48.1,0.655,6.209,65.4,2.965,19.8,13.22,7.828,11.1712,55,0.057674333,1,River,YES
21.4,14.3337,48.1,0.614,6.229,88,1.95,19.8,13.11,6.128,10.1712,32,0.063157529,1,Lake,YES
21.5,1.6566,49.58,0.871,6.122,97.3,1.6175,25.3,14.1,5.53,12.172,34,0.083032787,1,Lake and River,YES
21.5,0.11069,43.89,0.55,5.951,93.8,2.89,23.6,17.92,8.73,14.172,49,0.048031734,1,River,YES
21.6,0.02731,37.07,0.469,6.421,78.9,4.9675,22.2,9.14,7.332,12.1728,42,0.046145633,1,None,YES
21.6,0.26938,39.9,0.544,6.266,82.8,3.2625,21.6,7.9,8.832,14.1728,33,0.054245265,1,River,YES
21.7,0.09378,37.87,0.524,5.889,39,5.4525,24.8,15.71,5.534,10.1736,57,0.057423248,0,None,YES
21.7,0.15876,40.81,0.413,5.961,17.5,5.2875,20.8,9.88,10.034,13.1736,46,0.039985354,0,River,YES
21.7,0.10793,38.56,0.52,6.195,54.4,2.7775,19.1,13,6.934,10.1736,37,0.045227306,1,None,YES
21.7,0.17446,40.59,0.489,5.96,92.1,3.875,21.4,17.27,8.034,12.1736,36,0.044598056,0,Lake,YES
21.7,0.40771,36.2,0.507,6.164,91.3,3.0475,22.6,21.46,5.734,14.1736,37,0.057325565,0,Lake and River,YES
21.7,0.08199,43.92,0.437,6.009,42.3,5.5025,24,10.4,8.834,11.1736,23,0.03857924,1,None,YES
21.7,3.8497,48.1,0.77,6.395,91,2.505,19.8,13.27,7.034,13.1736,56,0.075544099,0,River,YES
21.8,2.81838,48.1,0.532,5.762,40.3,4.1,19.8,10.42,9.636,14.1744,57,0.048221723,1,River,YES
21.8,0.17331,39.69,0.585,5.707,54,2.3825,20.8,12.01,5.936,14.1744,31,0.058020893,1,River,YES
21.9,0.04819,33.64,0.392,6.108,32,9.2175,23.6,6.57,6.538,12.1752,56,0.036968617,0,River,YES
21.9,3.47428,48.1,0.718,8.78,82.9,1.905,19.8,5.29,8.038,12.1752,26,0.062172824,1,River,YES
21.9,3.69695,48.1,0.718,4.963,91.4,1.75,19.8,14,10.238,14.1752,58,0.075653918,0,Lake,YES
22,0.05789,36.07,0.409,5.878,21.4,6.4975,21.1,8.1,7.14,13.176,29,0.040528069,0,River,YES
22,0.03932,33.41,0.489,6.405,73.9,3.0925,22.2,8.2,8.24,13.176,23,0.045096039,1,River,YES
22,0.06899,55.65,0.581,5.87,69.7,2.2575,20.9,14.37,7.84,10.176,23,0.056973923,0,Lake,YES
22,0.01096,32.25,0.389,6.453,31.9,7.3075,24.7,8.23,10.44,14.176,55,0.034687927,0,None,YES
22,0.03537,36.09,0.433,6.59,40.4,5.495,23.9,9.5,9.94,12.176,21,0.037135615,1,None,YES
22,0.10959,41.93,0.573,6.794,89.3,2.39,19,6.48,7.94,15.176,47,0.060694299,1,Lake,YES
22.1,0.14455,37.87,0.524,6.172,96.1,5.95,24.8,19.15,5.842,12.1768,56,0.057074901,1,Lake,YES
22.1,0.79041,39.9,0.544,6.122,52.8,2.6375,21.6,5.98,8.242,15.1768,46,0.055734022,1,Lake and River,YES
22.2,0.11027,35.13,0.453,6.456,67.8,7.225,20.3,6.73,5.844,10.1776,56,0.043331952,1,None,YES
22.2,0.07151,34.49,0.449,6.121,56.8,3.7475,21.5,8.44,7.244,12.1776,43,0.050998564,1,None,YES
22.2,0.1029,34.93,0.428,6.358,52.9,7.035,23.4,11.22,6.044,10.1776,42,0.041118808,1,Lake,YES
22.2,0.24103,37.38,0.493,6.083,43.7,5.415,20.4,12.79,9.044,15.1776,27,0.050830442,0,River,YES
22.2,0.05083,35.19,0.515,6.316,38.1,6.4575,19.8,5.68,9.144,11.1776,34,0.049894824,0,None,YES
22.3,2.44953,49.58,0.605,6.402,95.2,2.2625,25.3,11.32,5.546,15.1784,22,0.053555634,1,River,YES
22.3,0.0459,35.32,0.405,6.315,45.6,7.3175,23.4,7.6,5.846,12.1784,22,0.034847434,1,None,YES
22.4,0.21719,40.59,0.489,5.807,53.8,3.6525,21.4,16.03,6.848,13.1792,20,0.052656085,0,River,YES
22.4,0.06263,41.93,0.573,6.593,69.1,2.4775,19,9.67,9.348,12.1792,27,0.056005681,1,River,YES
22.5,0.05188,34.49,0.449,6.015,45.1,4.4275,21.5,12.86,5.95,11.18,50,0.047156577,0,Lake,YES
22.5,0.25199,40.59,0.489,5.783,72.7,4.3525,21.4,18.06,7.95,10.18,38,0.05189131,1,River,YES
22.5,0.06466,32.24,0.4,6.345,20.1,7.8275,25.2,4.97,9.45,13.18,48,0.036877731,0,None,YES
22.6,0.04684,33.41,0.489,6.417,66.1,3.0925,22.2,8.81,7.352,15.1808,58,0.042303076,1,None,YES
22.6,0.08447,34.05,0.51,5.859,68.7,2.7025,23.4,9.64,9.752,15.1808,35,0.052971979,0,Lake,YES
22.6,0.13642,40.59,0.489,5.891,22.3,3.9475,21.4,10.87,7.952,15.1808,26,0.056222,1,Lake,YES
22.6,0.06724,33.24,0.46,6.333,17.2,5.215,23.1,7.34,5.552,14.1808,53,0.045171644,1,River,YES
22.6,4.26131,48.1,0.77,6.112,81.3,2.5075,19.8,12.67,7.899767068,14.1808,26,0.074238745,1,River,YES
22.7,2.24236,49.58,0.605,5.854,91.8,2.4225,25.3,11.64,8.354,15.1816,56,0.065833104,1,Lake and River,YES
22.7,5.20177,48.1,0.77,6.127,83.4,2.7225,19.8,11.48,6.354,15.1816,42,0.076655095,0,None,YES
22.8,0.09164,40.81,0.413,6.065,7.8,5.2875,20.8,5.52,5.856,10.1824,20,0.036089025,0,River,YES
22.8,0.10084,40.01,0.547,6.715,81.6,2.675,22.2,10.16,5.656,13.1824,34,0.05432915,0,None,YES
22.8,0.76162,33.97,0.647,5.56,62.8,1.985,27,10.45,7.456,13.1824,59,0.058891324,1,River,YES
22.8,0.49298,39.9,0.544,6.635,82.5,3.3175,21.6,4.54,7.156,11.1824,31,0.058075982,1,Lake and River,YES
22.9,0.08829,37.87,0.524,6.012,66.6,5.56,24.8,12.43,6.958,12.1832,41,0.052169908,0,River,YES
22.9,0.03551,34.86,0.426,6.167,46.7,5.4,21,7.51,7.558,10.1832,34,0.040448628,1,None,YES
22.9,0.04203,45.04,0.464,6.442,53.6,3.665,21.8,8.16,9.158,14.1832,60,0.051749737,0,River,YES
22.9,0.06211,31.25,0.429,6.49,44.4,8.7925,20.3,5.98,7.258,15.1832,55,0.038897843,1,River,YES
23,0.59005,51.89,0.624,6.372,97.9,2.3275,18.8,11.12,8.96,12.184,57,0.05495705,1,None,YES
23,0.11425,43.89,0.55,6.373,92.4,3.365,23.6,10.5,6.16,13.184,21,0.056016354,1,None,YES
23,0.30347,37.38,0.493,6.312,28.9,5.4175,20.4,6.15,7.06,12.184,36,0.048493779,1,Lake,YES
23,5.82401,48.1,0.532,6.242,64.7,3.4225,19.8,10.74,8.56,13.184,22,0.046089256,0,River,YES
23.1,1.05393,38.14,0.538,5.935,29.3,4.5,19,6.58,5.462,10.1848,46,0.054698587,0,River,YES
23.1,0.13914,34.05,0.51,5.572,88.5,2.5975,23.4,14.69,9.362,12.1848,38,0.052949504,0,River,YES
23.1,0.40202,39.9,0.544,6.382,67.2,3.5325,21.6,10.36,5.562,10.1848,53,0.051488997,0,None,YES
23.1,0.18159,37.38,0.493,6.376,54.3,4.54,20.4,6.87,7.762,14.1848,40,0.046927708,0,Lake and River,YES
23.1,0.0187,34.15,0.429,6.516,27.7,8.5375,22.1,6.36,8.162,12.1848,47,0.038407038,1,River,YES
23.1,13.5222,48.1,0.631,3.863,100,1.5075,19.8,13.33,9.962,11.1848,24,0.055889023,1,Lake,YES
23.1,0.17899,39.69,0.585,5.67,28.8,2.8,20.8,17.6,8.462,14.1848,55,0.055591669,0,None,YES
23.2,0.07022,34.05,0.51,6.02,47.2,3.555,23.4,10.11,8.564,15.1856,49,0.05195249,1,None,YES
23.2,0.03871,35.32,0.405,6.209,31.3,7.32,23.4,7.14,9.964,14.1856,60,0.043226217,0,River,YES
23.2,5.29305,48.1,0.7,6.051,82.5,2.17,19.8,18.76,9.664,10.1856,53,0.061832936,0,None,YES
23.2,3.56868,48.1,0.58,6.437,75,2.895,19.8,14.36,8.464,15.1856,39,0.063409461,1,River,YES
23.3,0.15445,35.13,0.453,6.145,29.2,7.815,20.3,6.86,7.866,14.1864,22,0.04378357,0,None,YES
23.3,1.42502,49.58,0.871,6.51,100,1.7675,25.3,7.39,7.166,12.1864,36,0.076488584,1,Lake,YES
23.3,0.0456,43.89,0.55,5.888,56,3.1125,23.6,13.51,5.466,12.1864,22,0.061620518,0,None,YES
23.3,0.09252,34.93,0.428,6.606,42.2,6.19,23.4,7.37,5.566,15.1864,51,0.041232141,0,River,YES
23.4,0.04981,35.64,0.439,5.998,21.4,6.815,23.2,8.43,9.168,11.1872,41,0.041560598,0,Lake,YES
23.4,0.19539,40.81,0.413,6.245,6.2,5.2875,20.8,7.54,5.968,12.1872,45,0.043322646,1,None,YES
23.5,0.03584,33.37,0.398,6.29,17.8,6.6125,23.9,4.67,9.47,12.188,20,0.037495888,0,None,YES
23.6,0.0566,33.41,0.489,7.007,86.3,3.42,22.2,5.5,6.972,10.1888,28,0.04554757,1,Lake and River,YES
