price,crime_rate,resid_area,air_qual,room_num,age,avg_dist,teachers,poor_prop,n_hos_beds,n_hot_rooms,rainfall,parks,airport_YES,waterbody,bus_ter
23.6,0.09178,34.05,0.51,6.416,84.1,2.6475,23.4,9.04,9.872,10.1888,59,0.053992976,1,None,YES
23.7,0.28955,40.59,0.489,5.412,9.8,3.59,21.4,29.55,5.674,11.1896,21,0.056117611,0,River,YES
23.7,0.08244,34.93,0.428,6.481,18.5,6.19,23.4,6.36,7.374,12.1896,48,0.049067932,1,River,YES
23.7,0.12757,34.93,0.428,6.393,7.8,7.0375,23.4,5.19,7.374,15.1896,26,0.048029264,1,River,YES
23.7,5.70818,48.1,0.532,6.75,74.9,3.33,19.8,7.74,6.974,15.1896,46,0.046987414,0,Lake,YES
23.8,1.80028,49.58,0.605,5.877,79.2,2.425,25.3,12.14,10.076,10.1904,22,0.054831218,1,None,YES
23.8,2.3004,49.58,0.605,6.319,96.1,2.1,25.3,11.1,6.676,11.1904,23,0.066262309,1,None,YES
23.8,0.3692,39.9,0.544,6.567,87.3,3.605,21.6,9.28,9.576,13.1904,56,0.054380967,1,River,YES
23.8,0.1676,37.38,0.493,6.426,52.3,4.5425,20.4,7.2,6.776,13.1904,48,0.055346637,1,Lake and River,YES
23.9,0.04462,34.86,0.426,6.619,70.4,5.4025,21,7.22,5.578,12.1912,49,0.050032616,0,River,YES
23.9,0.05059,34.49,0.449,6.389,48,4.78,21.5,9.62,6.678,14.1912,23,0.042125262,1,Lake,YES
23.9,0.08265,43.92,0.437,6.127,18.4,5.505,24,8.58,7.278,14.1912,46,0.04846407,0,River,YES
23.9,0.02543,33.78,0.484,6.696,56.4,5.7325,22.4,7.18,8.978,15.1912,52,0.047871549,1,Lake,YES
23.9,0.06076,41.93,0.573,6.976,91,2.1675,19,5.64,5.478,12.1912,31,0.057572286,1,None,YES
24,0.00632,32.31,0.538,6.575,65.2,4.0875,24.7,4.98,5.48,11.192,23,0.049347306,1,None,YES
24,0.33045,36.2,0.507,6.086,61.5,3.65,22.6,10.88,9.18,14.192,57,0.052493323,0,River,YES
24.1,0.07896,42.83,0.437,6.273,6,4.2525,21.3,6.78,7.882,10.1928,40,0.038894328,1,River,YES
24.1,0.03445,32.03,0.415,6.162,38.4,6.2725,25.3,7.43,7.782,12.1928,32,0.041438068,1,River,YES
24.1,0.0795,31.69,0.411,6.579,35.9,10.7125,21.7,5.49,5.582,10.1928,45,0.036212003,1,Lake,YES
24.2,0.17505,35.96,0.499,5.966,30.2,3.8475,20.8,10.13,8.184,10.1936,21,0.048389259,0,None,YES
24.2,0.08826,40.81,0.413,6.417,6.6,5.285,20.8,6.72,9.784,14.1936,38,0.040917773,0,River,YES
24.3,1.34284,49.58,0.605,6.066,100,1.7575,25.3,6.43,8.886,13.1944,46,0.055598528,0,None,YES
24.3,0.537,36.2,0.504,5.981,68.1,3.675,22.6,11.65,8.286,10.1944,59,0.046602048,0,Lake,YES
24.3,0.33983,35.86,0.431,6.108,34.9,8.055,20.9,9.16,7.086,11.1944,25,0.048857201,0,Lake and River,YES
24.4,0.22969,40.59,0.489,6.326,52.5,4.3575,21.4,10.97,6.688,11.1952,52,0.051027894,0,Lake,YES
24.4,0.13587,40.59,0.489,6.064,59.1,4.24,21.4,14.66,6.888,14.1952,31,0.044689385,0,None,YES
24.4,0.1403,35.86,0.431,6.487,13,7.3975,20.9,5.9,6.188,14.1952,38,0.038843516,1,River,YES
24.4,0.1146,36.96,0.464,6.538,58.7,3.9175,21.4,7.73,8.488,13.1952,40,0.043963559,0,Lake,YES
24.5,0.16439,35.86,0.431,6.433,49.1,7.8275,20.9,9.52,8.39,15.196,43,0.049388751,1,Lake and River,YES
24.5,0.01501,32.01,0.435,6.635,29.7,8.3425,23,5.99,6.29,13.196,45,0.048923889,0,River,YES
24.5,0.27957,39.69,0.585,5.926,42.6,2.38,20.8,13.59,8.79,11.196,47,0.054577495,1,River,YES
24.6,0.05425,34.05,0.51,6.315,73.4,3.32,23.4,6.29,7.092,14.1968,31,0.047376831,0,Lake,YES
24.6,0.19186,37.38,0.493,6.431,14.7,5.4175,20.4,5.08,7.992,15.1968,45,0.045302946,0,Lake,YES
24.7,0.15936,36.91,0.448,6.211,6.5,5.72,22.1,7.44,6.094,15.1976,56,0.044818593,0,River,YES
24.7,0.02055,30.74,0.41,6.383,35.7,9.1875,22.7,5.77,5.794,15.1976,22,0.038214107,1,River,YES
24.8,0.03659,34.86,0.426,6.302,32.2,5.4025,21,6.72,6.096,10.1984,20,0.04682196,1,None,YES
24.8,0.21409,35.86,0.431,6.438,8.9,7.3975,20.9,3.59,10.296,12.1984,50,0.046856215,1,None,YES
24.8,0.04297,35.32,0.405,6.565,22.9,7.3175,23.4,9.51,9.096,14.1984,60,0.041045876,1,None,YES
24.8,0.04417,32.24,0.4,6.871,47.4,7.8275,25.2,6.07,9.096,11.1984,29,0.042859916,1,None,YES
25,0.0536,35.64,0.439,6.511,21.1,6.8175,23.2,5.28,9.9,14.2,56,0.046151955,0,Lake,YES
25,0.1265,35.13,0.453,6.762,43.4,7.9825,20.3,9.5,5.9,13.2,28,0.046951062,0,None,YES
25,0.02875,45.04,0.464,6.211,28.9,3.6675,21.8,6.21,10.3,14.2,46,0.049108903,1,None,YES
25,2.924,49.58,0.605,6.101,93,2.2825,25.3,9.81,10,12.2,22,0.053283066,1,None,YES
25,0.19802,40.59,0.489,6.182,42.4,3.9475,21.4,9.47,7.899767068,12.2,30,0.04792534,1,Lake,YES
25,0.34109,37.38,0.493,6.415,40.1,4.72,20.4,6.12,8.6,15.2,52,0.047326766,0,Lake and River,YES
25,4.54192,48.1,0.77,6.398,88,2.5175,19.8,7.79,8.8,10.2,37,0.067257872,1,None,YES
25,5.73116,48.1,0.532,7.061,77,3.41,19.8,7.01,5.5,11.2,29,0.058384238,0,Lake and River,YES
25.1,0.52058,36.2,0.507,6.631,76.5,4.1475,22.6,9.54,9.402,15.2008,36,0.046360973,1,River,YES
25.2,0.16211,36.96,0.464,6.24,16.3,4.43,21.4,6.59,6.604,10.2016,25,0.043394822,0,Lake,YES
25.3,0.1415,36.91,0.448,6.169,6.6,5.7225,22.1,5.81,8.106,15.2024,52,0.041829995,0,River,YES
26.2,0.19073,35.86,0.431,6.718,17.5,7.825,20.9,6.56,9.324,11.2096,39,0.044233351,0,Lake and River,YES
26.4,0.08308,32.46,0.488,5.604,89.8,2.99,22.2,13.98,9.928,10.2112,27,0.046676165,1,River,YES
26.4,0.09266,36.09,0.433,6.495,18.4,5.49,23.9,8.67,7.928,11.2112,42,0.03726343,0,Lake and River,YES
26.5,0.11432,38.56,0.52,6.781,71.3,2.8575,19.1,7.67,7.23,10.212,58,0.0444151,0,Lake,YES
26.6,0.12744,36.91,0.448,6.77,2.9,5.7225,22.1,4.84,7.732,13.2128,30,0.04943941,0,Lake and River,YES
26.6,0.05735,34.49,0.449,6.63,56.1,4.44,21.5,6.53,9.732,12.2128,56,0.052065566,1,River,YES
26.6,0.02899,31.25,0.429,6.939,34.5,8.795,20.3,5.89,5.632,11.2128,30,0.039234716,1,River,YES
26.7,0.35809,36.2,0.507,6.951,88.5,2.86,22.6,9.71,8.734,11.2136,23,0.053540387,0,None,YES
27,1.27346,49.58,0.605,6.25,92.6,1.8,25.3,5.5,8.44,12.216,23,0.051890692,0,River,YES
27,0.11329,34.93,0.428,6.897,54.3,6.335,23.4,11.38,10.24,11.216,24,0.038641351,0,None,YES
27.1,0.05372,43.92,0.437,6.549,51,5.9625,24,7.39,10.442,10.2168,26,0.045355724,0,Lake and River,YES
27.5,0.14866,38.56,0.52,6.727,79.9,2.7775,19.1,9.42,9.65,15.22,24,0.046955478,1,River,YES
27.5,0.62356,36.2,0.507,6.879,77.7,3.2725,22.6,9.93,9.45,12.22,50,0.046840009,0,None,YES
27.5,4.55587,48.1,0.718,3.561,87.9,1.6125,19.8,7.12,8.05,12.22,51,0.067931991,0,Lake,YES
27.5,14.4383,48.1,0.597,6.852,100,1.465,19.8,19.78,7.65,14.22,57,0.056582992,0,River,YES
27.9,0.03615,34.95,0.411,6.63,23.4,5.1175,20.8,4.7,8.458,12.2232,37,0.038906315,1,Lake,YES
27.9,11.9511,48.1,0.659,5.608,100,1.2875,19.8,12.13,6.658,13.2232,26,0.067194873,1,None,YES
28,0.04113,34.86,0.426,6.727,33.5,5.4,21,5.29,6.46,14.224,54,0.037354248,0,River,YES
28.1,0.14052,40.59,0.489,6.375,32.3,3.945,21.4,9.38,7.562,10.2248,3,0.044019172,1,River,YES
28.2,0.04932,32.18,0.472,6.849,70.3,3.1825,21.6,7.53,10.464,12.2256,46,0.046920311,0,None,YES
28.4,0.12204,32.89,0.445,6.625,57.8,3.495,22,6.65,9.968,14.2272,46,0.046627461,1,River,YES
28.4,0.05479,32.18,0.472,6.616,58.1,3.37,21.6,8.93,6.568,15.2272,22,0.045315188,1,River,YES
28.5,0.03502,34.95,0.411,6.861,27.9,5.1175,20.8,3.33,8.07,11.228,53,0.039614292,1,River,YES
28.6,0.12932,43.92,0.437,6.678,31.1,5.96,24,6.27,6.972,10.2288,44,0.042031036,0,River,YES
28.7,0.02985,32.18,0.458,6.43,58.7,6.06,21.3,5.21,7.174,14.2296,53,0.045909647,1,Lake,YES
28.7,0.05302,33.41,0.489,7.079,63.1,3.415,22.2,5.7,7.574,15.2296,31,0.047722824,0,River,YES
28.7,0.07013,43.89,0.55,6.642,85.1,3.42,23.6,9.69,9.274,14.2296,23,0.048611305,0,None,YES
29,0.44791,36.2,0.507,6.726,66.5,3.6525,22.6,8.05,9.88,13.232,32,0.044080596,0,None,YES
29,0.05561,32.24,0.4,7.041,10,7.83,25.2,4.74,7.98,11.232,36,0.04137643,0,River,YES
29.1,0.01439,32.93,0.401,6.604,18.8,6.22,24.4,4.38,9.282,14.2328,59,0.04883319,1,River,YES
29.1,0.07978,36.41,0.447,6.482,32.1,4.1375,22.4,7.19,6.282,10.2328,38,0.047733893,0,None,YES
29.4,0.06664,34.05,0.51,6.546,33.1,3.13,23.4,5.33,6.188,12.2352,48,0.050839826,1,River,YES
29.6,0.06047,32.46,0.488,6.153,68.8,3.28,22.2,13.15,8.192,11.2368,45,0.046596095,1,Lake and River,YES
29.6,0.08221,35.86,0.431,6.957,6.8,8.905,20.9,3.53,8.992,12.2368,57,0.0395258,0,None,YES
29.8,0.12579,33.44,0.437,6.556,29.1,4.5675,24.8,4.56,7.596,10.2384,40,0.045949197,0,None,YES
29.8,4.64689,48.1,0.614,6.98,67.6,2.5325,19.8,11.66,7.396,15.2384,56,0.062915696,1,Lake and River,YES
29.9,0.06642,34.05,0.51,6.86,74.4,2.9125,23.4,6.92,5.898,11.2392,28,0.054717152,0,None,YES
30.1,0.6147,36.2,0.507,6.618,80.8,3.27,22.6,7.6,9.702,12.2408,39,0.0490122,0,None,YES
30.1,0.65665,33.97,0.647,6.842,100,2.0125,27,6.9,7.302,11.2408,40,0.0598956,0,Lake,YES
30.1,0.01709,32.02,0.41,6.728,36.1,12.1275,23,4.5,6.102,12.2408,40,0.047356513,0,None,YES
30.3,0.04666,31.52,0.404,7.107,36.6,7.31,27.4,8.61,6.906,14.2424,24,0.040063074,1,Lake,YES
30.5,0.06911,33.44,0.437,6.739,30.8,6.48,24.8,4.69,8.81,11.244,40,0.038316195,0,None,YES
30.7,0.7857,33.97,0.647,7.014,84.6,2.1325,27,14.79,6.114,10.2456,41,0.05775938,0,Lake,YES
30.8,0.02763,32.95,0.428,6.595,21.8,5.4,21.7,4.32,6.916,12.2464,49,0.045051199,1,River,YES
31,0.82526,33.97,0.647,7.327,94.5,2.08,27,11.25,5.72,11.248,60,0.055456883,1,None,YES
31.1,0.02187,32.93,0.401,6.8,9.9,6.22,24.4,5.03,6.822,13.2488,24,0.041103452,0,River,YES
31.2,0.03049,33.78,0.484,6.874,28.1,6.465,22.4,4.61,10.624,11.2496,23,0.046382519,1,Lake,YES
31.5,0.44178,36.2,0.504,6.552,21.4,3.3725,22.6,3.76,7.33,15.252,47,0.044352419,1,None,YES
31.5,0.51183,36.2,0.507,7.358,71.6,4.1475,22.6,4.73,10.53,12.252,34,0.056108329,0,Lake and River,YES
31.6,0.01432,31.32,0.411,6.816,40.5,8.325,24.9,3.95,7.432,15.2528,45,0.042595273,0,None,YES
31.6,0.41238,36.2,0.504,7.163,79.9,3.2175,22.6,6.36,6.332,10.2528,34,0.054049996,0,Lake and River,YES
31.7,0.46296,36.2,0.504,7.412,76.9,3.6725,22.6,5.25,6.734,10.2536,26,0.05392758,1,River,YES
32,0.07875,33.44,0.437,6.782,41.1,3.7875,24.8,6.68,7.84,13.256,23,0.042225334,0,None,YES
32,0.09604,36.41,0.447,6.854,42.8,4.2675,22.4,2.98,8.84,12.256,23,0.038411883,1,None,YES
32.2,0.00906,32.97,0.4,7.088,20.8,7.3075,24.7,7.85,7.844,12.2576,30,0.042339768,1,None,YES
32.4,0.05644,36.41,0.447,6.758,32.9,4.08,22.4,3.53,10.648,12.2592,30,0.042514896,0,None,YES
32.5,0.10008,32.46,0.488,6.563,95.6,2.845,22.2,5.68,7.35,14.26,60,0.045047217,1,Lake and River,YES
32.7,0.01301,31.52,0.442,7.241,49.3,7.0375,24.5,5.49,6.254,13.2616,48,0.052440282,0,River,YES
32.9,0.01778,31.47,0.403,7.135,13.9,7.6525,23,4.45,5.958,10.2632,22,0.046477735,0,River,YES
33,0.01951,31.38,0.4161,7.104,59.5,9.2225,21.4,8.05,8.26,10.264,30,0.038988656,0,Lake and River,YES
33,0.09068,33.44,0.437,6.951,21.5,6.48,24.8,5.1,6.16,11.264,55,0.050923075,1,River,YES
33.1,0.06127,36.41,0.447,6.826,27.6,4.8625,22.4,4.16,6.262,11.2648,21,0.041667833,0,None,YES
33.1,0.1,36.09,0.433,6.982,17.7,5.4925,23.9,4.86,8.262,14.2648,34,0.051095004,1,None,YES
33.2,0.0686,32.89,0.445,7.416,62.5,3.4975,22,6.19,6.564,13.2656,31,0.050933645,1,None,YES
33.2,0.10469,36.41,0.447,7.267,49,4.7875,22.4,6.05,8.564,11.2656,35,0.042341511,1,None,YES
33.3,0.04011,31.52,0.404,7.287,34.1,7.31,27.4,4.08,7.266,15.2664,20,0.036635762,1,Lake,YES
33.4,0.03237,32.18,0.458,6.998,45.8,6.065,21.3,2.94,9.268,11.2672,45,0.047150598,1,None,YES
33.4,0.07503,32.18,0.472,7.42,71.9,3.1,21.6,6.47,10.668,12.2672,23,0.050502605,0,None,YES
33.8,0.54011,33.97,0.647,7.203,81.8,2.1125,27,9.59,7.899767068,11.2704,21,0.068040719,1,River,YES
34.6,0.03768,31.52,0.404,7.274,38.3,7.31,27.4,6.62,10.192,14.2768,43,0.041173937,0,River,YES
34.7,0.02729,37.07,0.469,7.185,61.1,4.9675,22.2,4.03,7.394,46.2,38,0.045763966,0,River,YES
34.9,0.03359,32.95,0.428,7.024,15.8,5.4025,21.7,1.98,6.198,15.2792,20,0.042761796,0,River,YES
34.9,0.0837,33.44,0.437,7.185,38.9,4.5675,24.8,5.39,9.298,14.2792,20,0.04637912,0,None,YES
34.9,0.0315,31.47,0.403,6.975,15.3,7.6525,23,4.56,7.998,13.2792,24,0.041283982,0,River,YES
35.1,0.21038,33.33,0.4429,6.812,32.2,4.1,25.1,4.85,9.602,12.2808,26,0.051259589,1,Lake,YES
35.2,0.22188,36.96,0.464,7.691,51.8,4.3675,21.4,6.58,6.004,10.2816,39,0.042436929,1,River,YES
35.4,0.01311,31.22,0.403,7.249,21.9,8.6975,22.1,4.81,7.508,13.2832,50,0.047984816,1,None,YES
35.4,0.03705,33.33,0.4429,6.968,37.2,5.245,25.1,4.59,8.508,14.2832,48,0.042131214,0,River,YES
36,0.66351,33.97,0.647,7.333,100,1.8925,27,7.79,8.02,15.288,58,0.060092539,1,None,YES
36.1,0.05515,32.18,0.472,7.236,41.1,4.0225,21.6,6.93,6.922,10.2888,55,0.052321498,0,Lake and River,YES
36.2,0.06905,32.18,0.458,7.147,54.2,6.0625,21.3,5.33,8.824,11.2896,55,0.039474005,0,None,YES
36.2,0.06888,32.46,0.488,6.144,62.2,2.5975,22.2,9.45,6.624,15.2896,59,0.056018002,1,None,YES
36.4,0.08664,33.44,0.437,7.178,26.3,6.4775,24.8,2.87,10.528,11.2912,40,0.044716451,0,Lake and River,YES
36.5,0.55007,33.97,0.647,7.206,91.6,1.93,27,8.1,8.53,14.292,36,0.058798548,0,None,YES
37.2,0.0578,32.46,0.488,6.98,58.4,2.83,22.2,5.04,9.744,11.2976,50,0.045500586,0,None,YES
37.3,0.07886,34.95,0.411,7.148,27.7,5.1175,20.8,3.56,8.146,10.2984,37,0.047461264,0,River,YES
37.6,0.38214,36.2,0.504,8.04,86.5,3.215,22.6,3.13,5.952,10.3008,54,0.053115719,1,Lake and River,YES
37.9,0.09103,32.46,0.488,7.155,92.2,2.6975,22.2,4.82,9.258,15.3032,56,0.042959915,1,Lake and River,YES
38.7,0.12083,32.89,0.445,8.069,76,3.495,22,4.21,6.274,12.3096,53,0.041200534,1,Lake and River,YES
39.8,0.06588,32.46,0.488,7.765,83.3,2.74,22.2,7.56,8.496,14.3184,60,0.046516009,0,Lake and River,YES
41.3,1.22358,49.58,0.605,6.943,97.4,1.8775,25.3,4.59,8.226,13.3304,57,0.05481416,1,Lake,YES
41.7,0.57529,36.2,0.507,8.337,73.3,3.84,22.6,2.47,6.634,11.3336,28,0.057302659,1,River,YES
42.3,0.02177,32.03,0.415,7.61,15.7,6.2675,25.3,3.11,10.546,14.3384,30,0.045898658,0,Lake,YES
42.8,0.36894,35.86,0.431,8.259,8.4,8.9075,20.9,3.54,10.856,13.3424,53,0.050873374,1,Lake,YES
43.1,0.53412,33.97,0.647,7.52,89.4,2.1375,27,7.26,6.662,11.3448,24,0.06503824,0,River,YES
43.5,0.5405,33.97,0.575,7.47,52.6,2.87,27,3.16,9.07,15.348,43,0.050390185,0,River,YES
43.8,0.08187,32.89,0.445,7.82,36.9,3.4975,22,3.57,10.876,10.3504,25,0.051129581,0,None,YES
44,0.01538,33.75,0.394,7.454,34.2,6.335,24.1,3.11,6.68,13.352,38,0.042191684,0,Lake,YES
44.8,0.31533,36.2,0.504,8.266,78.3,2.895,22.6,4.14,6.796,12.3584,47,0.056999654,0,Lake and River,YES
45.4,0.03578,33.33,0.4429,7.82,64.5,4.695,25.1,3.76,7.108,10.3632,50,0.041950915,1,Lake,YES
46,0.06129,33.33,0.4429,7.645,49.7,5.21,25.1,3.01,8.72,12.368,25,0.05114129,0,Lake and River,YES
46.7,0.29819,36.2,0.504,7.686,17,3.3775,22.6,3.92,10.134,14.3736,43,0.054927989,1,None,YES
48.3,0.33147,36.2,0.507,8.247,70.4,3.65,22.6,3.95,9.066,11.3864,23,0.050358562,0,None,YES
48.5,0.0351,32.68,0.4161,7.853,33.2,5.1175,25.3,3.81,8.77,11.388,22,0.040932911,0,None,YES
48.8,0.52014,33.97,0.647,8.398,91.5,2.2875,27,5.91,10.076,15.3904,24,0.055130645,0,None,YES
50,1.46336,49.58,0.605,7.489,90.8,1.97,25.3,1.73,10.5,11.4,35,0.053896795,1,Lake and River,YES
50,1.83377,49.58,0.605,7.802,98.2,2.0425,25.3,1.92,8.4,12.4,22,0.055681854,0,None,YES
50,1.51902,49.58,0.605,8.375,93.9,2.1625,25.3,3.32,8,12.4,57,0.060273298,1,River,YES
50,2.01019,49.58,0.605,7.929,96.2,2.0475,25.3,3.7,8.3,15.4,37,0.052105035,1,River,YES
50,0.05602,32.46,0.488,7.831,53.6,3.2,22.2,4.45,6,13.4,35,0.045703391,1,River,YES
50,0.01381,30.46,0.422,7.875,32,5.65,25.6,2.97,8.2,14.4,26,0.042971351,0,Lake and River,YES
50,0.02009,32.68,0.4161,8.034,31.9,5.12,25.3,2.88,8.9,15.4,51,0.044178168,0,River,YES
50,0.52693,36.2,0.504,8.725,83,2.8925,22.6,4.63,7.5,13.4,20,0.056994369,1,Lake,YES
50,0.61154,33.97,0.647,8.704,86.9,1.8025,27,5.12,8.6,11.4,54,0.055193191,1,River,YES
50,0.57834,33.97,0.575,8.297,67,2.42,27,7.44,8,15.4,42,0.063234775,0,Lake,YES
50,0.01501,31.21,0.401,7.923,24.8,5.885,26.4,3.16,8.7,13.4,20,0.048894815,0,Lake,YES
50,4.89822,48.1,0.631,4.97,100,1.3325,19.8,3.26,9.7,13.4,41,0.062356485,0,Lake and River,YES
50,5.66998,48.1,0.631,6.683,96.8,1.355,19.8,3.73,6.7,15.4,58,0.06747724,1,Lake and River,YES
50,6.53876,48.1,0.631,7.016,97.5,1.2,19.8,2.96,10.1,12.4,46,0.05922939,0,None,YES
50,9.2323,48.1,0.631,6.216,100,1.17,19.8,9.53,9.8,13.4,25,0.060880135,1,None,YES
50,8.26725,48.1,0.668,5.875,89.6,1.1275,19.8,8.88,10.8,12.4,57,0.06447881,1,None,YES